Rk,Team,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%,TOV%,DRB%,FT/FGA,Arena,Attendance
1,Golden State Warriors,27.5,25,4,13.28,-1.28,12,114.1,100.9,99.4,0.276,0.347,0.59,0.558,14.2,26.2,0.208,0.463,13.3,75.4,0.202,Oracle Arena,274344
2,San Antonio Spurs,30.6,28,4,13.09,-1.52,11.58,108.7,94.7,93.6,0.225,0.229,0.56,0.526,13.4,23.8,0.177,0.458,13.9,80.6,0.171,AT&amp;T Center,313108
3,Oklahoma City Thunder,26,23,8,8.26,-0.9,7.36,111.3,102.8,96,0.289,0.248,0.561,0.519,14.1,30.5,0.228,0.474,12.6,75.6,0.194,Chesapeake Energy Arena,327654
4,Boston Celtics,25.6,20,11,4.42,0.68,5.1,104.2,99.7,98.3,0.247,0.311,0.527,0.488,13.5,24.5,0.192,0.472,15.5,75,0.235,TD Garden,288897
5,Indiana Pacers,27.5,18,11,3.97,0.28,4.25,105.4,101.3,97.1,0.278,0.289,0.537,0.498,13.5,23.4,0.209,0.491,15,75.5,0.187,Bankers Life Fieldhouse,229200
6,Cleveland Cavaliers,29,18,10,4.57,-0.78,3.79,106,101.1,93.2,0.267,0.33,0.538,0.504,13.5,24.8,0.195,0.479,12.9,79.2,0.205,Quicken Loans Arena,287868
7,Toronto Raptors,26.8,20,11,3.74,-0.25,3.5,106.7,102.8,93.5,0.322,0.285,0.541,0.49,13.1,24.2,0.255,0.486,13.8,78,0.209,Air Canada Centre,278263
8,Charlotte Hornets,25.9,17,12,2.83,0.38,3.21,105,102.1,96.2,0.284,0.346,0.54,0.498,12.3,19.6,0.22,0.489,13.1,79.9,0.187,Time Warner Cable Arena,287204
9,Atlanta Hawks,28.2,18,14,2.03,0.51,2.54,105.8,103.7,96.3,0.253,0.313,0.555,0.515,13.6,19.7,0.202,0.496,15.3,74,0.189,Philips Arena,294286
10,Miami Heat,28.3,17,12,2.1,-0.02,2.08,104,101.7,92.9,0.3,0.251,0.543,0.504,13.5,21.6,0.22,0.476,12.7,78,0.178,AmericanAirlines Arena,373758
11,Los Angeles Clippers,29.2,17,14,1.65,-0.1,1.54,106,104.3,96.3,0.338,0.289,0.541,0.507,12.5,21.4,0.23,0.48,13.5,74.1,0.234,STAPLES Center,306430
12,Chicago Bulls,27.9,15,13,0.86,0.46,1.32,102,101.1,96.8,0.252,0.248,0.512,0.473,12.9,24.4,0.192,0.459,11.1,74.9,0.175,United Center,345818
13,Utah Jazz,24.3,14,14,-0.39,1.66,1.27,105.4,105.8,91.6,0.298,0.266,0.531,0.489,13.9,26.6,0.223,0.502,14.5,76.8,0.251,EnergySolutions Arena,271975
14,Orlando Magic,24,17,13,2.07,-0.85,1.22,104.8,102.7,95,0.221,0.253,0.531,0.498,13.3,24.4,0.169,0.492,14.7,76.8,0.224,Amway Center,276652
15,Detroit Pistons,25.2,17,14,1.19,-0.23,0.97,103.4,102.2,95.5,0.288,0.291,0.505,0.474,12.5,28.4,0.189,0.494,14.3,77.3,0.191,The Palace of Auburn Hills,236441
16,Dallas Mavericks,30.4,15,15,0.4,-0.91,-0.51,105.2,104.8,96.1,0.27,0.333,0.542,0.5,12.6,20.4,0.214,0.498,13.2,77.5,0.197,American Airlines Center,261331
17,Portland Trail Blazers,24.2,15,18,-0.94,-0.27,-1.21,105.5,106.5,95.2,0.259,0.323,0.533,0.499,14.1,26.5,0.19,0.493,11.8,77.6,0.237,Moda Center,251017
18,Sacramento Kings,26.9,12,18,-2.6,0.91,-1.69,104.4,107,99.5,0.28,0.266,0.539,0.504,14.8,24.1,0.203,0.515,14.4,75.4,0.212,Sleep Train Arena,276607
19,Washington Wizards,27.3,12,16,-2.43,0.72,-1.71,104.1,106.6,98.2,0.281,0.291,0.545,0.506,14.2,20.3,0.213,0.523,15.1,76.2,0.196,Verizon Center,242592
20,Phoenix Suns,26.2,14,18,-1.72,-0.47,-2.19,104,105.7,99.3,0.258,0.298,0.54,0.504,15,23.8,0.194,0.524,15,77.1,0.208,Talking Stick Resort Arena,293286
21,New York Knicks,27.2,14,18,-1.88,-0.46,-2.34,103.6,105.6,94,0.268,0.263,0.521,0.474,13.3,24.9,0.218,0.472,11,74.3,0.222,Madison Square Garden (IV),297180
22,Houston Rockets,27.6,15,17,-1.31,-1.15,-2.46,105.4,106.7,97.4,0.347,0.371,0.541,0.5,14.8,25.3,0.248,0.514,14.8,73.5,0.2,Toyota Center,302394
23,Memphis Grizzlies,30.8,13,20,-3.3,0.85,-2.46,102.3,105.8,94.2,0.3,0.212,0.521,0.469,12.8,22.5,0.241,0.515,15.9,76.5,0.247,FedEx Forum,272578
24,Minnesota Timberwolves,25.9,12,18,-2.57,-0.29,-2.86,103.8,106.5,95.8,0.331,0.196,0.536,0.48,13.8,23.5,0.268,0.51,13.8,76.7,0.205,Target Center,225148
25,New Orleans Pelicans,26.5,11,19,-4.6,1.25,-3.36,105.3,110.1,96.6,0.275,0.293,0.544,0.5,13,19.4,0.22,0.514,12.1,76.7,0.225,Smoothie King Center,221490
26,Denver Nuggets,25.9,11,20,-4.77,0.22,-4.55,103.8,108.8,95.2,0.262,0.284,0.524,0.486,13.7,26,0.197,0.52,13.4,76.9,0.217,Pepsi Center,194027
27,Brooklyn Nets,27.9,8,22,-6.7,0.82,-5.88,100.1,107.1,95.9,0.219,0.191,0.512,0.479,13.9,24.7,0.164,0.524,14,78.1,0.185,Barclays Center,237100
28,Milwaukee Bucks,24.1,9,22,-5.94,0.05,-5.89,102.3,108.6,93.6,0.252,0.209,0.53,0.491,14.2,23,0.196,0.509,14.6,71.7,0.243,BMO Harris Bradley Center,223041
29,Los Angeles Lakers,26.9,6,25,-11.1,0.06,-11.04,99.8,111.3,96.1,0.279,0.3,0.503,0.459,13.1,23,0.211,0.516,12.1,72.4,0.21,STAPLES Center,208967
30,Philadelphia 76ers,22.5,5,27,-12.63,0.82,-11.8,94.5,107.5,97.4,0.28,0.325,0.508,0.473,17.2,21.7,0.195,0.505,13.5,75.8,0.236,The Center,200988
,League Average,26.9,15,15,0,0,0,104.6,104.6,95.9,0.276,0.282,0.535,0.495,13.7,23.8,0.209,0.495,13.7,76.2,0.209,,269988
